NU_INSCRICAO,NU_NOTA_MT
8da0e8a66b166af3fbcc90b8a3648dc4ce30ca66,481.6626089748553
f97331e59feafd161d011018f9c74fba1fae199f,549.9491931413378
58aa87c8d62f7e274075e201f0321699b63a2449,484.45758750908595
2aeae4cb7ff22ac771309a15f6bb72cbf71663e8,1.8408368688986627
22a5b471349d6a7f6481f7e41e759d42d700f321,0.0
c098d4843d7e2c6f092659d6c7e856561e1bf965,437.1476900991177
69b82b274c4e45630e076443ad0f92022d55f561,515.6141141421771
88c09b0e47df70ac2a800ee9356c07c149e47965,518.7024332756997
c0f03ca18e52b127c3c65c66ca3e9ee8338066a9,498.48738958900174
130552305b1d235736ead954f3a39a31a5e26a85,488.4636678900488
4568958f97d91d411e056f26e468826db0f65252,78.2311880309912
cbf871506b2a8d2a250a613b163fd36613967987,0.0
38a2d03c567e15017340fc668151031745829f6f,402.9887135739882
6ae74b2f1e84cea7bf8f3cae68aa0233fcf0d064,532.6108608701699
f34367830fcea24bed44531a21723c743aa23388,415.89659992915875
898940208d1a3c6a9ea725ea81f70d9b19de9d6d,1.58567347000335
2947711097206170cb5cfcad8b3264e7d46cf84b,553.5708354433473
e62a7ba6f2a93d3ad7f8762b64b4637d687fc2f8,388.8003314879862
4236bab9aa4fda581822d73b2673e18173259236,543.4136963913215
8b74ecf4de459564720217586afd122cdd9a8dc7,392.1934028845936
3159104a8cb51f88391d02e5679c7b8164e3cf3c,436.35647719553856
b7e095ed890bd1d17a60cf3a9b09d66412ef838d,0.24463643626049958
ea71616417d91e7c2de90e3cc7e429379b8cf720,502.62942201087844
b88b2ecdda851269372c7abd185d062a7e6d2c06,511.1593974179316
9c73e772e63092cb448869f90d7a2239dded321b,0.6538006778600263
6a0719a5fb508494cab0f47bdd2f92e2d5d0572b,402.1314058550509
98aa4c1c55ff040e12b69753c3dd1b04875ef742,0.0
c48349804ad466de8b8c6b8e32897f1f45e9c3dc,1.412160344434131
d945f52c48de4820b70d2ff189e79d3533d6ad19,474.49194512314483
8fe2c10948fd33bdc81b52c706b0ff35eb98363e,507.97239701716285
52feee56c52b89353482d8ff79596da74721397d,476.15126689465853
4e18ab8ae4fd83938f5494798f508d5367cac2d2,434.6379018101582
7730709b7ca12db00680265a9cc539d8aa1fc514,0.0
8cd4a434960e502f24fc78dc6dec07b6f334b4b5,453.32765116217274
a39c1a2900822cc809183f0ca9a5a5fb7b3ce78e,416.4300217965227
54ff102165b4e93fac3b1f5da7f71819da23748e,427.98343832110027
d4b5ef6763f16e3d4ed198c2fc6b08e7b7a4b813,420.60125473593
2d5560d6dbef33600be60952b3aca292c59ea7b0,469.93949122760955
980beb6549cdfb6c50c021ebac3193ab8a767283,406.9258450207089
49ce40d232d573f1b4c2dedaf7d62b51a41f376a,383.05238598102966
976c956801b752be72d06bf859a82f6f8d81f125,445.95724090227895
d623c0a31c3bed84a4bb48d84e71fd2680276aba,1.2475848735877904
18f200b076c037a10fa275ac170a70490f5dfbb2,445.2376074564621
42d7da47303db95ea24874a9982c45e9154fe14b,0.8658331578949543
3eafd7a24678d09e9e32a45cfadd28505e3868dc,0.0
cee30066639835f12782e9590849ca897ac1b171,605.0765589884182
18130c488765f063eceb9fedfe87e7cdf2fbdb0d,531.9391947905599
0181d96df3733bc40c221a488d453f150d34d829,480.7956192707977
c9d8c520f64aa59e3b241482268d5071698514b7,452.65405300590453
e4429cb4643af3638695f52912a9594f6bb5254a,497.7848775663407
02b349161484b5bdda3e5de7767518da1ef52564,1.190215491357165
31b7a6f4a7402a43e668a2c7ced72e1a14bc1d79,538.9540601885459
23aa1ab1064be4febd0b0e54f239176bac13d4a2,540.4359042638986
813c8241c45c9baf7cc1ecae80a0690059c3d99f,562.9151399095243
27ab51f4028992f4d54134a73a8bf348d9d8474a,467.07369254233157
e3243dd90fbcd04e7d365b99f8dc3ff3ea632333,483.8500403959778
4b213cf1f92a34b91d49d99d859efe8a2914694d,519.4286454554939
63393ce3741aba030985130fbdc82348bc5c964a,493.4249600279046
a0844cd384bb27f263b50028a152e1aea6f3041b,490.1445659061069
606410be41322d2521a4eb5a9ec1eace4c3f7ee1,1.1203343016901783
175d6355ba4120e9f46ef8095cd0a6e3efaef2a0,440.8746228339433
05bed747735a3b719cf869424f7a86c902bea946,0.0
d0acd5258d606e92178448427c5c8b15ab1b4fc8,572.5821421330679
f0676bdaa1b75a4bd3cfa8f4cd592b7dc9b67028,1.3037598003014352
97b06064bbe6f8ef5c82aad4c36edd13027bd276,496.9188183693692
f797a3d3f9d36a2e6aa58777fda7860cbb5d45ef,448.12092587362906
fbfe3b211d65b0c8b380d11a3922eafd0a5577c5,0.0
51e6eb7de613c8b30620286f5c0f462e81001120,384.3784108237581
dbe6f4d0215f8d89d4b090cf67852e6b2d41f557,467.7621619940238
72fb4a27711b359a6195f60a1ecd7e363180e008,486.7059230775576
02b14c28322ce1f776ca1ba0ea56a9964d681fc7,442.6717883679786
39d2bd056fe559e69df7f1ee9598823180c8f7e6,476.1551510153349
149b7dbf924bf41b3096ea7e2479f7e8bf4723dd,526.5864189874351
449e100c1d2dc0a74be99f3aea887ac2c80af9cc,598.2462036118037
a619a9d3ca266f111b5d1a0a7404ac00f89453f2,467.36028504825646
4a514b8fa6795dcd5e14ecd1c907d540244f637a,503.93140484935316
1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82,459.7496944329657
13377ed3698676358403b48d0eda8c7ee1d6aecc,607.5380280704055
0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,464.2330144459781
ce766367ff6851524770c40400c6ba253659f78e,0.0
ec4b170cd9fec2885fdc24b4b54c2dea7433af59,494.6192955018015
a69d75df09174f2e48c58f4de054e5aedfb3dd93,30.23877842911523
ffd73716669770ef69fb5db55c040b4bf9ca8876,495.6711756637077
d4348ecffd6bcf2240a87e2894b44b060871b4a8,488.6117253613265
a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,386.9983526828556
20b0239ad3768ac025647a4114172ab3732b56cb,587.598395258237
e4fce8a6574ac028ae294e2df0adafbc01cf0d46,431.9237885653694
841018c0f460b185b0203cd15e9d649e226f0177,1.6666614882293551
df2acc0d65eae18026825eea094d5860a7596d0b,600.5488167950904
3e496cde35ea69dd40732f9173985b576e676117,60.552524788386734
5e39822518efc205895979466db22326f89c5141,1.2475848735877904
f84c83e72774e002b242e071238bdd0325b3d776,1.444716635152389
450cca333151ec503717ae505d19a34e1eb101ba,417.84257313347075
1f3bf345c9b7fd0f39936c2787837b0ad63272fb,0.0
5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00,419.9578335794505
04a933b4c8a0c0ee3824c2d1307bb04ef7657e6b,1.8401746137985775
a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,561.5000484737598
77b19663f69d3e984be73a22a31d776e7c04c45c,435.1003627836408
675adb56716f130faa018d3736a41be1e2a17d31,1.0355523935528623
54da87b25a92c3b2315e1a6120398c2712416a14,415.508326149418
33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5,470.1732129306294
b3870fccd7e1ca99ea0fd1d38b6b13f2ca02d647,0.0
6d0b3f38be1ec7bb211171c5c90845fca38a67ec,1.571967207050001
48bfd5beef96980f829cc0105a9f6bdcbafc58a1,0.0
6583c26f055db28ad39587d7222d4bb841e8ea67,474.3237635797336
db9fdf021693e9620c80ed9a4d414557fd6d19f5,373.37218351038604
bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,559.7384726081735
a16fec7d39e6888925c45547f002554482b7cdec,370.55189458302175
dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596,410.6194328737354
422706a8f501b893c3afcf0568ed96d27e48c23e,484.6024720666054
910beddbfd181b30cbe00ebf15707179709b2e1c,442.87523491886606
be5ba4c4aa6628688aa6402e8d97c28ddad1681a,468.76749647580954
2ea05555158319a6deb81688815814e56eb1d0f7,0.0
57b58443cda566f5cf3bd4e500b8623eb9709975,539.9881670534505
1276389d1bedd7bb0349f43ae9f1b45d7e07a900,434.9364478580753
b4d5188a4fdd2a86d6f769578fbbecfafff742d1,1.571967207050001
e19c44f83bbd09c6a4225663c603f66d32b8edb6,454.9787030888663
7d792999dcf5d87104871e8f4030b7d777ebeb48,0.0
aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f,20.332328024536714
8c000f24fa59f6853dd3934d184bed253ad81c40,504.87561887627874
cc1018598e1fc9a11fc3e0f37b20afa3148783ba,0.0
dadee048244caf3d6c6e6fb9fa46f047f30333a7,0.0
92d26d442aa39811a925e409313c2155c70bd207,464.08965264597873
9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,564.794983344043
51a89fc2f4d2050bd4e14c9b57f2b866fa313b50,1.3037598003014352
e0046f52481512ec10030f695dd3d56c14963819,548.3507051188403
4c3d0438add4c03cb81a25c5eee309226aa28053,486.5946795367747
a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,528.3045164951305
a3907b7aea4adf9c53cbde27bffdcef60a0d04e5,0.0
0ae9567502f385d06a8367de33e93952a2ab70c0,514.1939346614693
69d2ddc8bdf8d604a71a2752b116907482329a27,395.30023470632466
a1203344dc3ac6e15e54db1b21423904cdd91800,433.7963469336485
c759ad904d22197f1cf3b5ef9e41ee1609513cea,659.1638636825178
9c116780cc06704304d288d079076f160a17e16e,479.45052012950924
5ec30b784da3aea81e18bf21e7892e19e48bfe8c,427.66569134036035
29ff45ccdb3218636888020586ad0937061d5fce,526.9576045073796
53b40f113d9d9e8d8912f8617f6dc02ce58527ea,1.3037598003014352
56de6d3b1e9154dc987213e9be4c1cd4afff4844,0.7810512497576383
42e41941b2e875c39adea29e0316d4463b645bc9,577.3839399728544
8bd03c9e28441366b398da85e8cc788bf1cae5e6,436.51256692165254
3ace49b9611aa1c405b2c02d2a901e6b444a7b01,457.999749721414
c5a416e9d46068859aa2aba316db0653b8bfe95d,443.94160112797147
79241e179af88eebfc54cb143d00a31f32dc1543,407.7053506064582
08388faaa66a1114f5c9f268f91604a87c53bc1c,404.94078596467597
c5b5e075d4bfb13fb80a3220ff735a47c3064e96,0.0
755163a5846bc975b2f56d173b8d007274af14e9,445.32780433919095
9dc8176b2b435cdabef75b6bdba80010da32bdac,476.70734363557534
db58077a6d9064040df91d4c211f102003d2e1e2,462.49217028267225
ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,524.0938874758403
16397992b0106ec27c19b528b0e054cd177ebc22,550.755099057051
ac31ca75101445def2cf48e297b8928655378167,425.88309831610474
278fefb75892bd65c121cf6c61ee1a4b78cf7929,0.0
8fe81ee79ae22a3b9cd83a833861e0970c565c29,422.1072051821133
2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,539.172657545816
172c3201202c7da0b9a8233e72fde6d0c6f8d388,446.7580602969253
798aa833377b56d48abf3216c1b5a631c3149322,444.0510511660841
1e640126b34faff7accbcc0682260a5ab9476f66,0.9083018216552503
ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,616.5769503730384
5bc8c472a9d28a0d0f92c9f46470258394d7e363,446.60672083630277
826b79288e1f91a3e15010d40bef197c37340b69,488.2528208645303
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,589.9196464804608
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,547.4921469510003
f77d32cb03e2d5c6607c3169151b8b24ba11cd14,392.71580091912915
fcd382593b2bba0637f03548f6a0d7da6835f51a,458.9261791731652
de5a01f34e0029656f45f0f7c29d71f9a2d7be97,577.8459853006168
a7cc1691397eb337db3ab74d7f15d2682ce98f99,0.0
a23b332bafcca06eb8cefda864c756f5791de732,539.3471440422596
ff298bf688bde9db13791da42e91b7d40a02bd0a,517.5682544777054
0d46f75ddcee3b4587305b7316f53d3a3c149bdf,545.2855239842705
ddd777e1831b4503bf1ab99610fd57852b52b2c1,446.86104958298927
19e929094c9125d910057a57e7f5848a0664b815,424.7642596007851
c3b3a42edbd7966a308858e9c60a0f5699280255,554.1248107047459
69029c08cd046608078c004179d57137c7bc9789,500.7535643336179
06f46db734fb75f5a610d28c37b830c2c0c193c2,509.3052718142052
420e2c2feb6b050c91b9badff729fa95cdc9cd73,596.7159851715305
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,556.9519483296998
296c589f825e518bf2656d32ca54043e9642b5e5,503.37190029620797
5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,470.7001613418559
69bb73b125a392aa8bcdb97ccb824827a83f02a6,548.7187876340626
41b5f19354c8262b799b2d6fd433f5f056d64c21,394.55643628991936
179e4eb03317a216cce73131c1fe32df6d7affc7,429.0010544727366
683d4874912f09abdb539e4d53f4c466a7b22bec,453.70646709910216
2d6ee8009d8d740b82fc986536a6046cc07a0547,1.412160344434131
cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,460.2261209753412
1e198a957380b99a5522bb8ccd848c77cab55cd4,458.7324182452192
65116120167f20ec93fb8a852a2ae24c6ea83e3b,485.0098995475024
c6cc92d5343c2833343ca95870de90ab97e954ff,479.4820781220268
851f227e847b2fa8e19b9f120d42897c27c8569d,1.539410916331743
9b413c2c7b2222d50e112d2ff513eb8becef359c,405.68266248485145
b133590aa5255266e53a7e5cc9ff98c7ecba5b07,549.0181529941931
c389d7fe6b068ae69d9e18e860116bf3e83729f5,460.75611209125674
04b6d3386f2ff30822cea94b2335647b08634f69,427.8079369010119
1ab970adf4511759f8696ed663087edacc27afbc,75.31061294700277
122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,422.8397902694835
f79f9d53534914cc05e3b69b442befc8747d39e5,519.861225102261
b9dca5370778c64f1743eab56bcff742b312866a,468.9029272484811
f5a8f5810316ca0e32f1891b295b2ff52855031e,473.029390279903
467224cc802895d7c56ddade42b895a4f9feb351,486.3675505219353
ecc35aaab26f1e81337edcca3215aeee255fb4a8,399.63010766481784
3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,506.5375666080564
5d6b378efe9bee999365f7e7f2baef121d802554,423.33266398640654
e559b0224c70c5f6375cab74919eda3157a95fa3,378.1499771359635
e08934a95a0424ab45b35196cfc130079047bbb0,0.1447983902695782
bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,461.8855467802933
e9d39ade4112655fdf26965da153d02dd6a97b69,1.8401746137985775
942dc483fcd8124d7fcf466f510d86ad29f15e15,0.6949194667200658
3450b511f871652abae2d58183296f0e72276a87,376.4911602295807
ac622d213a881f9eafabd518aeb3aaa5b45db706,468.8466605619514
3edb63618d5cc43193bab8193e35a631410fd76c,0.0
a43be57516977c471b76b5b4189d4cd1167b5d11,0.0
3e560c1c260b4313ad253f31c77cc6737f3778a1,379.67841921924474
8252119c0397e283807d1ea96789b09a95ed70d8,0.0
cc8c985befebe7bb7783571e9b77943fe08ba612,403.3090726854143
828c1553914afa3fa85435ae1acdcf8d125dd969,502.12733230278707
301cc8580119bd31cc5049ce7de3950bf7359f53,399.76150296393615
e35c8e0bf8466bad9e5a55d141e58928729468fd,414.52182744703634
bce711a004527400034e68bfc44f549f24d23904,500.01512379412077
14cf801dea9ed60d04697cc3f18dfda874a49e1a,1.2039217543105138
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,470.01604968199484
bba61862a0d5e374946866314eef256b08869072,434.47905927585674
9834c1fe9a6e135008415863a86272af15f872ba,448.46917057226096
8f751f14b74f7a5583bfaf744c90299d3b02f60f,450.7214908288639
46bcc20269811392c1dd18d0b446fa85aa6bc02f,0.640094414906681
6798578a55f6837578efc13df75af7044f25fc83,554.3498129281775
296d043c4cf92f5472007f8d2b26aef6ff465cc8,453.56166749703465
a14a44ed88d9356f9c732a2bac09796b2142cc14,584.7329948936041
72476117cd53a73c2173cf5ac81e4def90f96ee6,458.8740042692535
a448ecf06c50bac45592d241cfcffe8c91778336,597.4258642807525
c277a60e771011de2be776c1079af2116f7f7cc7,538.6285321651646
6417b48130cec022d06033bd008866e3224b99bf,467.2960211690948
d0ae824a3c12796d5707fef22708b1c8d4659176,380.12125077642366
0d82cdb31205110637841bfa1bc54356f610b359,456.4851475923689
523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,0.0
706cc284dab3051ced52adeb62818c7bd0ac42f2,453.2890009392763
16bbfb1023120278eea074c72053e5cb81504fe8,440.53347464954186
c88ee0a25d42440c7b586513c62fbf3376851c8f,0.6949194667200658
dfd4c2302f9c0925421d2439c964aeac081a9adf,366.6458950210047
1de35a53324e9ea51063f098dc18d615ae2bd66b,0.0
f294190285c04b1d4c5116eb0f3bfee2d4171110,497.38710352093506
c2fafee12060b2f506d4a62ac9c85eac28ca702b,0.2309301733071507
555f23ecb19709bbc92ff4f0d2b987306c1416fa,400.64313985493396
021d0f62e28803aef8c35bc0e4313b4ecf1d2981,43.26398038545591
8d1967edeeea7561710452a89b98f1baffc32a6a,410.7144772220772
a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b,0.9083018216552503
a04d8a60ddffbec04f7951e77d84f570b689cc32,503.0276711170793
859c3c94d0bc245c26422abb7f289331ef084797,575.7191138025984
30dd1124ec542e7bcbcabd2b18577f823db9a4c5,553.1398826875087
18b4a466301d3ae63a0a2f84734fa1e69774b180,430.2341546086193
5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,416.72592650319206
590de397312d2abf63ccd52fb8f46fa720b4284c,536.6921587191997
b4e1261b410cf336bdbdffa6991b5fa5664704b4,504.88661180666077
d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,472.37769342779563
55d252dc2cd12eeb11859aa80654cbb2caed2c88,448.5727335322091
2a39d36af99267f5f03a6f4e35cc252146201fef,0.0
e5556fe7aa9fe6d85e337467a00fac61f9df2460,1.8401746137985775
e84cd2e6149416241129c24b20ae6e3cca3bb521,419.92888250614965
b7768c154de5b67a043e4b97c2b0f82d06830f71,530.1612242098992
77328cba4cf800777d4469e48a0cc95fa1f09d4b,444.4566255449382
48567b1c49438b0b24e7e338372e08c6b9f09818,436.5943635677696
da93c07fa0a9d683b5d744b341888cc489ebef1d,453.5959646496409
6a65b52fdf5b7096d9730d7e32a2360912651ba2,0.0
ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,424.28896147762555
9c613b956fdd251bda7a8ac21441f5fe67d7f357,463.7287517335953
bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,420.0066462509157
1b1326bdd1998fe5c1b7e6071e6b0f9881af6319,0.10367960140953869
09c63fa60a00172475617c0c671b9cc60f149dcf,467.28777825113326
e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,473.23376524483757
ec2bd1d568a708cdb28d059820416bdda79557dc,410.87031947950453
fc7bb22ee547c81f2de75c284984a67db00f2322,527.2462936481877
87e42e3f1e79c11b9bec6826b4f814304531478b,439.40554887366756
208b03e228c504e12e4c700aac9495b94b4c7407,611.27547792771
2e2c64e5e2c9a9679560b233d2ad216ace93f660,493.362335586203
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,567.0178926342776
1c28248e98845afca1865c459314249feea999b0,1.539410916331743
493e19b41cfe9968dd0eaba1868bef1b3d84defc,520.4361956271546
bf431548e10941ab81b1a34f92f1cfb01950fd62,487.54368985793735
a91404916fdccca1894af4edbea7666901f6252c,542.7733636267413
95ad9e51dad8e089af0b0d39c0419064ca0a2840,0.0
940358b0bbccb29c1d2a79529b2172c43da6cf7b,443.3935876548104
947c15e258fbe04cbe9e6beffd2c8a16b959d781,475.92742311454066
293bebfab8bc0f1981e06f74729451ad261c408f,520.9698250084285
21811108f3f9679121c19ea24f253687e2fcdb2d,577.4632104660892
d71ea9e82f6b226de3a80c0a6852af12f98cafdd,407.8987179941299
e5099c2b9af1492528206c5324fc629b53d39b8e,472.7144841781466
db83eecf9ea6d34183bdfbbd3a294239d209998f,441.0086286081367
4293ce669b29af8502f54e8c681f35ada3faa9e5,388.20649252108126
31ff07e2747bafb95752566b0f5a64b922882904,420.8424307948843
fa69a477c4c6483c3bfbbfc691f7be572baca304,576.882739161869
3b8a8d9ba1ade08724431323599b06bb8979f602,470.0866879084106
387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,411.11525789711146
8332264f63ce9bf729b5897f54db6beb4f76178c,415.7072359238638
a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,566.0493994497211
2956c2d286a5003ab466c521de37dd1d9c56b138,480.731833007544
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,422.6125416439651
9da399adb6dbe6f539fe289790b7c7a97f77ba68,506.4242968457646
a644cb43c16195db2b590b4b3acbe78beb00a757,509.96154286683293
db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,450.3813660516087
e149f4e025f0dd43bc3f4486a8b51812386e8180,451.2745994256707
dbc1235a05198e5e54bb9e455d6276ab6b3328b0,0.0
229c208f27d32caa49c60a8961a7a0000fa35d0f,522.5354971137122
ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,572.47272361652
db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,439.0820281917587
74d2d2e8e9565d5f6d346a3d936c49db65724286,21.868585432270663
e5f10e690160331385f35e159ed1bc5c4200e1bf,449.588576113669
4852b5e9f012432260567d41bf04692c73f86f01,448.0612501665103
428f8c0a0f3fbf198f5feaf2bf61415563853e6a,446.7461692940561
9a9a049c1ede532731ab8dd050f076bcf3ca912f,608.722225693722
f232120e01c15fae99266adceb47be0c3df15e08,447.5620307606306
0b10fc81f5234c7d7d3aa5d01428f1cf3fd49b37,41.923207478278144
034b2c5829e5497540fa617cb05b4e8d38d4d4a8,505.42015329243407
56d3ec2cb296719d257acc058f480a344bfd97bb,512.265519472733
e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2,506.30953232337606
9eb9dd602fb470442e6bffbedf7a0d0b32ac5159,1.444716635152389
ab8d7f1592b7bbde25eb9b818b99741432cc8252,0.640094414906681
542aa64a6a87d1833d09c967fc672a88643116c1,407.9152407978446
a4aa7e6e2da158f0734646a9e5f514805fcfb15f,400.71746994443123
84ccf9c43b2eccd029c4462f9ba991aee25ea60e,566.5694666056692
d9ebdc3a49cf89ab31aed88ee4791a9401dcb3ef,626.2723987214753
bcc860a98cd46a9000f44f08d383e58f4fda1ed8,422.001399248751
9cbf7e6191b4f5b346e0323698bec38edb2fa9a1,381.13234600079045
8077176ddb42ee9214d8d37b9c4fb7de0a6005da,447.2800534819421
d79709571e24ee9bf8afab33d06eee7929ac0286,423.8384634354525
1003b7d137a200f66ab4f2d3e05e981d9a023b08,521.9539716021834
ffcfa0cb27ef0facc9d659909316030e4e1c6d40,510.49841789366315
a017f303bd2b207985b3f01ee43d9deec489ad65,1.317466063254777
6d5111a9889453975716b90ae82da4435462af9e,408.3971184535191
3f528b6e3b867d4116bae65044d6e271dd65fc8a,467.7235205592313
f15b8cbe31fae7ed5a1b8755b91195dc85bc1e07,446.4790056247549
b6bbd503a3f02c9c0639f224a94f2951eaf554a5,1.8401746137985775
e09a82c12b4c3ef4cf9134d0053b85b610f3911c,451.4453124970103
708f822e4db57aa0ad0fc7fcdec0dcb3fc9a0238,563.557077806754
d0b5a4ff0031607990780a1db353ada430aea498,441.40837623197604
24cad5cf91558b12b45c1212700db673e5ab9b40,395.26122793564207
f1d79760b6199b7aaaff1f7e375e2924f4f009b5,475.01309931573195
6d5b8a639c6f9fdc4d65813bef49853eb2f5d5c1,438.91115000706276
c6d8390bbb0c91ef180da9e1c67318010bd84083,503.1617655012195
a0bf486a224c638a70bebd3cac3b1c1827b9d830,441.282400491218
1e1a31194dded0ff0f168985aba3dce8bde7daf2,449.0203524268146
cb6ffc83e9949e6ed72779c670ea9a375ac367fe,460.0422590920535
8125c71f5ecbe722eb675219e0450bf75134e9a6,437.7607101942614
b625c5a18b2d8fb257d71bb5164549cbdceb822a,1.2475848735877904
27666028586f534a805324eaa3c121f37b991ada,533.3770374257825
a762bc4e107aa359d742210907f8d12540263dab,0.0
2978e2b3b4792932d9265d7f4db581af88d1a921,525.2688048388959
200cf1f0dc3cfb88faf34a12a89d718c4c16ef8b,423.7226291318885
d4e9ba5815a08a480549c51e5b02e20666c663ae,1.2039217543105138
effb9dc8056f1c11243fb0029182555553f03eab,369.3930244913223
7c712150f587a98c7da7f463a610af0518cd0c8a,0.767344986804293
b4327f93da9bb6252aed8c1d43898a7fd79ea058,1.2475848735877904
17b6e43bff847be21256a445590fa7a7ea7c1b88,480.62357410056126
b1a5f5a69bfed0611ccb6be84f08048fb80bbc74,406.19827735618077
a27083eeb56a694649973eb5643a4fbbf14f8498,522.9858435231545
6c6b84d373077d1fb5e174ec6f98c84171e1b014,511.8754548150928
5b7c07974bbc5152dee67fd938d13fc6af6d3956,508.20864180764806
f821fd4401e089f1805edc4133e4ffed07face2b,438.20252590525087
586e7064860818014147f486a6a1588301e6a3bf,508.64357448024055
4f614ed4b5f35844728026fbb84495c6741703f7,531.1558980000873
dd96b2eafc3318b01a1659d420a0fe5a00e308d1,463.6510025112063
810121e807426e1e4817a5e70763ac080d7ac2a4,452.9306602294566
81fb55ca891b7f81ef4d173c02db0966d33623f2,441.59541666939907
ef9c0e03eb57f21ca8a827af9bfc1860d901df2b,0.0
d80e565ade74808e6ae79d10f650b873a9d360d6,473.1478702601036
a00af9d414e813ccf0997acd63f02da73546b0ff,1.2475848735877904
e671a7695060523674eae0b4d44a5f6f07bdad2b,18.205362584097983
6d33118b6b0b735194f0ee871a5a5c5ba8b57e73,444.5645971632165
558fd1cf1dcb66e73f1e4e2f194187e474479d76,427.0118698865786
da45016b0cbcc19ead94a81329e18357a188b694,432.375273740859
91d6ce670cecd35b7f7da283df465ccb09f4fb32,469.1050511959964
292ff64a45a5d097187a7d7fc7ae944523a3b66a,440.6153198470216
c1020ba850c9730056bfaab2ea5546fca7d69bb6,459.13733844961286
4be47d1f5c4fa0c08945883a1245ce93bfb43171,539.9353981409539
3188528b46d4a71ea6646dbd6b682c81f1e02d55,415.3125903755985
89ee650f4b18600df329689aabcd687e8ea3ca5a,529.774411237762
e457e8f1f9a458e1115a77d58a3effcaebe7f49e,378.7331168720135
7ecdbf15492309acef88a0cea8202c5f753f4be8,605.1942703834233
b129145e9fa4672ac2ff2e9029b1da8caededbd0,0.0
828f76a49e5571369cc38c0424f3ef6098dc98da,0.0
bc2cbc1470b13023cae4e0b171970c29eab5f8af,552.0902452924298
ebbe51e0e45b1af6a3581b735c9391a0f10c3ca8,0.0
8650b36bb6108cebc07364fe068238a716575b26,450.9573656504608
1c6cbf69a4c9bb53f3ca9c5417965c00e9f4404c,656.1748219922121
816ba4bae3ff674339493b188abd6946891190a4,411.7701729318163
d134a7e70be9b9360539c8721b7d00a2969ebae3,1.3037598003014352
7f254637ff008fca97bdca8d6341a58aca7b6c6e,524.0723563443386
3f26c9b465e29cbf697ec03a0e29115683a5855a,426.90670544617456
ba0e14a4dbbd763c46777e5f14da21219ffaa172,392.70304474965747
83784ad3771cbe2da4b1f1d810ee402fd68f51e5,446.75199798518815
ba081bdc6e11a4364b8cc398ad8bce51383cd261,0.4991375800557236
7528625c7695f25665da7eff0a75b2e42fe25d51,480.0973499588813
80d4a78f2c741178a286f0383946fae0a1b1a452,483.5694790348251
f9498d084d82309516f4b32ad5eb0b6ead920b2e,500.2306689136203
6d7936cd053671f5fa83cb0b17541834f752f2e2,463.262198125705
82d718bca0d0bf2440d1b0703e3952bda0d02dfe,531.559559977135
9f75e68e9754aa2c5b8776372ce0bf895d868949,544.6633705474899
6c39c98faf734bfb5082897e378e39946eb10d93,427.4124984127293
70763bab8a79c09e7d7c09f7a20bb5d65d121cf9,416.29913043492536
6405866582cfa671329a8ecd69574a0cd1a04736,448.5098091443159
fbdfe67d01049e3227ff41861ad00710d85b9039,1.190215491357165
b0e826be3f7fec09a5ab4ffdf39b02074f52257a,441.4374920127608
